tweet_id,tweet_username,tweet_text,id
1024037488946495488,OJARDELITO,"""Lembro à todos que hoje (30), o candidato à Presidência JAIR BOLSONARO (PSL-RJ) será o entrevistado do Roda Viva. Uma EXCELENTE oportunidade para apreciarmos seu despreparo, dificuldade na formulação de frases e cognição. Ótima ocasião de dar boas RISADAS! #BolsonaroNoRodaViva 🤡""",
1024037493002395649,guimaraes1_ar,"""@lorennalvs @Dejonsenn @JanainaDoBrasil Por isso:, , , Faz sentido o Bolsonaro se aliar a um partido que tem esse tipo de coisa como pauta?""",
1024037497830031360,martasposito,"""@MBLivre @geraldoalckmin Agora é Bolsonaro @MBLivre !🙌🏻""",
1024037508747878401,eugautran,"""Embaixador brasileiro nos EUA dá vexame e defende prisão política de Lula  via @brasil247""",
1024037525869002753,myrianconor,"""Haddad e Boulos são recebidos com ‘olê, olê, olá, Lula, Lula’ em Paraty """,
1024037546966302720,ppretoni,"""@GulagCanavieiro Lula Ladrãorouboumeucoração""",
1024037548501487616,Liechoscki,"""Tá difícil de reunir meia dúzia de jegues pra zurrar. Só zurrar!, Não era essa gente que ia incendiar o país?!? 🤔🤔, Acorda, ""militança"" !, 😂😂😂😝👎👎, """,
1024037549587791872,br45ilnocorrupt,"""@Natanae95555532 Tuitaço AGORA #BolsonaroNoRodaViva É melhor @RodaViva Jair se acostumando Bolsonaro Presidente na @TVCultura com Cultura Digital Personalize seu perfil em apoio a @jairbolsonaro PSL 17  Siga @BolsonaroSP @FlavioBolsonaro @CarlosBolsonaro @Oficialluizlima RT""",
1024037563194064897,WDietzold,"""Globo anuncia que vai checar fake news, justo ela que ajudou a transformar um boato em processo que levou Lula à prisão. Por Joaquim de Carvalho , Vão fechar de vez então????""",
1024037567770120193,srmottaa,"""Hoje tem Roda Viva com o Bolsonaro?""",
1024037569221279745,farias_ronaldo,"""Embaixador brasileiro nos EUA dá vexame e defende prisão política de Lula  via @brasil247""",
1024037569410072577,grokiw,"""@patativaparana Acho que a militância precisa assistir esse vídeo da saída dos senadores do PMDB da visita a Lula para entender o que está acontecendo. Atenção especial à fala do Renan Calheiros. #LulaLivre """,
1024037570605400065,Paixao_Ramon,"""#OBrasilFelizDeNovo #MaisCandidatoQueNunca #EuSouLula #LulaLivre#r, PT artigo - Gleisi Hoffmann: “O PT vai seguir com Lula e com o povo” , , “Vamos registrar a candidatura, conforme a lei, que nos garante o direito... """,
1024037571721084929,TiaoFerreiraF,"""@augustosnunes Os comícios do Lula serão feitos em rede fechada, dependendo da grade de transmissão. Para os cegos a transmissão será em HD, para o resto do país nem colocando bombril na antena a imagem melhora.""",
1024037573885353984,ajudanilo1,"""Meta de Relacionamento:, Eu e o Mozão, pizza, picoca, 22h15 Roda Viva. A gente racha de rir do Bolsonaro, se beija e se transa.""",
1024037577626722305,maysamarina10,"""Ministério da Saúde lança Campanha de Aleitamento Materno - , ., #pt #lula #brasil #lulalivre #brumar #ney #Eleicoes2018""",
1024037577706430464,007thiago_,"""@MBLivre @geraldoalckmin Mas não vai sobrar pedra sobre pedra. Desse jeito eles vao acabar votando no poste de lula. Tudo para não eleger Bolsonaro.kkkk essa 'direita'....""",
1024037582554972161,capiauwarrior,"""@joaoamoedonovo Entendido o recado., Considerando a realidade atual dos presidenciáveis o sr não tem chances de chegar à um possível segundo turno. , Supondo que o pleito se decidirá entre Bolsonaro e ""qualquer outro"", em quem o sr votará ?, A resposta dirá muito sobre o sr, já q ninguém o conhece.""",
1024037586304737281,inFranken,"""Wer sucht noch einen Job? 😍 🍫 (lula) """,
1024037590960353282,netojorge_,"""Vale lembrar, que no showmicio que o Lula e o PT promoveram no Rio no fim de semana receberam avaliação do TSE e não constataram violação as regras de campanha, trágico, , #3em1""",
1024037594919784449,juiz_nu,"""@LulaOficial @monjacoen Coxinhas queriam que Lula tivesse atitudes de ódio para que ele pudessem ir para o confronto. Mas Lula só tem atitudes de paz e amor ao próximo, desmontando o plano dos coxinhas.""",
1024037611072118784,MarcosBretas1,"""Desolado, unfollow bolsonaro não é possível""",
1024037616163926016,Mariproenca84,"""📍Praia do Lula, Paraty, Rio de Janeiro 🇧🇷, ⠀⠀⠀⠀, 💬Nessa época eu nem praticava yoga, mas já tinha muita vontade de fazer pois sabia que era bom para controlar a ansiedade. Anos depois que… """,
1024037617367691264,VitorMRigotti,"""Drinking Game no Roda Viva do Bolsonaro hj???""",
1024037622107267072,grokiw,"""@DilmaResiste @pahega @MariluParreiras @MalcomEcks @malungorei @JeanSena @Leonek_ @Lelecoutz @patativaparana @rosalilialf @Adrianasscamar1 @alexandrecct @sandraselmader @souguereira @danpac2006 @kepler_johann @LeCommunard @MCCdoBrasil @StellaMendonca @hamenteslivres Acho que a militância precisa assistir esse vídeo da saída dos senadores do PMDB da visita a Lula para entender o que está acontecendo. Atenção especial à fala do Renan Calheiros. #LulaLivre """,
1024037623202017282,aindatespero,"""Notícia sobre pesquisa que mostra Bolsonaro líder em todos os estados é falsa - """,
1024037641489137670,everhazz,"""@thaisatenorio Eu acho o Bolsonaro um embuste, mas infelizmente cabe a sua prima mudar esse conceito, quem sabe né, mas se não, o jeito é respeitar, mas não vale a pena discutir por politico, mas entende, é algo decepcionante.""",
1024037641430421512,MidiaNINJA,"""Até as mídias internacionais sabem!, ""Machista, homofóbico e racista"" - Para o Tribune de Geneve, jornal francês, Bolsonaro é ""Trump Brasileiro."" """,
1024037644140011521,Edu2011_30,"""QNDO FOR VALER A LEI PRA TODO MUNDO(MENOS LULA NEH🤔)AI ELA CONTRA 👏👏👏GOLPISTA!!! """,
1024037648850214919,byTerraNews,"""Saiba como assistir Jair Bolsonaro no Roda Viva hoje à noite, pela internet ou televisão, , , #RodaViva , #jairmitandonorodaviva""",
1024037666550104064,IuriGabriel,"""@FelipeDello É realmente um mistério, como pode a galera achar que o Lula nao vai ser candidato sabe. A situação dele é tao simples e fácil po""",
1024037666835312640,br45ilnocorrupt,"""Tuitaço AGORA #BolsonaroNoRodaViva É melhor @RodaViva Jair se acostumando Bolsonaro Presidente na @TVCultura com Cultura Digital Personalize seu perfil em apoio a @jairbolsonaro PSL 17  Siga @BolsonaroSP @FlavioBolsonaro @CarlosBolsonaro @Oficialluizlima RT """,
1024037670744416257,EuSouMBC,"""Fiquem atentos, será hoje a noite no programa Roda Viva. Vamos mobilizar todos os grupos do MBC para contribuir e subir a #BolsonaroNoRodaViva! , , É como disse Olavo de Carvalho: ""Unidade da direita"" é apoiar o Jair Bolsonaro. O resto é carreirismo porco. """,
1024037673001013248,Laudemiro2011,"""@claudioedantas Não se enganem se a Dilma tivesse conseguido colocar o Lula como ministro da Casa cívil Lula estaria blindado pelo foro privilegiado e aposto todas as minhas fichas que Lula sendo candidato este cidadão do Novo estaria ao lado dele !""",
1024037680202493952,marcoscaleb,"""Retweeted MariJurema Lula da Silva (@Mari_Jurema):, , Olha quem paga, e caro, pelas peraltices fascistoídes do MBL!, , Continuação , , Pedro Thompson (Estácio);, , Ronaldo Pereira Júnior  (Óticas Carol);, , Sebastião... """,
1024037680772993029,nomedeusuarix,"""@GABRELPlNHElRO cada um escreve o q quer em qqr lugar, dando a versão q convém. Nem sempre o retrato sai cm a pessoa é, e sim cm quem está retratando o vê. Vide cm as descrições do caráter e personalidade do Bolsonaro, por exemplo, variam absurdamente de acordo com a cabeça de quem o descreve.""",
1024037683176370176,DeDireitaBr,"""Pessoal, a visibilidade do Bolsonaro hoje no Roda Viva estará em alta, vamos evitar discussões com pessoas que já tem um pré-conceito formado e focar em criar tweets úteis para quem ainda está indecisos., Não respondam ataques, apenas bloqueiam a pessoa, #BolsonaroNoRodaViva """,
1024037685931978752,esfericidade,"""Flip tem distribuição de máscaras de Lula e ato em favor do ex-presidente """,
1024037685852348416,maysamarina10,"""Doria usou prefeitura para divulgar parceria nunca firmada com amigo - , ., #pt #lula #brasil #lulalivre #brumar #ney #Eleicoes2018""",
1024037699018219520,iagoIV,"""Só espero uma coisa do Bolsonaro hoje no Roda Viva, que ele fale na frente dos jornas que vai cortar a verba estatal que chega nas redações, só isso já me deixaria feliz""",
1024037701929103362,ferrlorenzon,"""@Diego_arcano @alerodrigues247 se vira. o google funciona tanto pro alckmin quanto pro Bolsonaro. vá conhecer seu candidato tanto quanto conhece o alckmin.""",
1024037703304732673,Doug194Doug,"""@JornalOGlobo vixe, tanta fake pior para vocês combaterem e vão logo com bolsonaro? Sabia que ia ser fake o @JornalOGlobo combater fake news.""",
1024037703019622401,urbsmagna,"""BOLSONARO, NO RODA VIVA, SERÁ DETONADO ABRINDO CAMINHO PARA ALCKMIN, DIZ BLOG  """,
1024037709931859968,JB_Capetini,"""Havaianas acaba de lançar um novo modelo para aqueles que insistem que o Lula é inocente!!! Kkk """,
1024037713014673408,notideamerica,"""Partido de los Trabajadores reafirma que Lula es su candidato para presidir Brasil """,
1024037713362776064,pinhead_lives,"""@Ricamconsult Mas quando é o Bolsonaro que denuncia isso todos ficam de cabelos em pé e dizem que ele vai acabar com o benefício.""",
1024037723483656195,calmaprincesa,"""É quando a família tá reunida que a gente ouve os absurdos né?, Minha avó tá falando que uma das irmãs do meu pai tava defendendo o Lula e culpando o Temer (sobre a atual situação do país)""",
1024037722971951104,br45ilnocorrupt,"""@adelsoncastro3 @bernardopkuster @jairbolsonaro @FMouraBrasil @BlogDoPim @FlavioBolsonaro @augustosnunes @BolsonaroSP @PSL_Nacional Tuitaço AGORA #BolsonaroNoRodaViva É melhor @RodaViva Jair se acostumando Bolsonaro Presidente na @TVCultura com Cultura Digital Personalize seu perfil em apoio a @jairbolsonaro PSL 17  Siga @BolsonaroSP @FlavioBolsonaro @CarlosBolsonaro @Oficialluizlima RT""",
1024037733038280704,capitullina,"""Hoje às 22h vai ter entrevista com o Bolsonaro no Roda Viva. Momento esse pra questionar não tão somente o discurso de ódio do candidato mas também todo escopo das propostas que ele traz para o país, que por sinal, nos últimos 30 anos tem se mostrado nulas ou megalomaníacas.""",
1024037735714246662,postsingular_,"""tenho que rir com esses comentaristas políticos da @radiojovempan pan de mimimi, patinhos porque o lula lidera as pesquisas mesmo de dentro da cadeia... como diria alguém, ""é difícil ser você, candidato solto...""""",
1024037738461454336,branco_del,"""a monja Coen e a visita ao Lula. ❤️""",
1024037741963751425,MAYCOABREU1,"""@cjcoradini É assim que o Bolsonaro faz, foi assim que ele se tornou conhecido. Com esse pessoal vc desmascara e depois responde o que quiser e da forma que quiser.""",
1024037745646346240,98c7dc77471449b,"""@VomMisseis @rosangela_bolze @rebeldescalca UMA PERGUNTA QUE NÃO QUER CALAR COMO FICARÃO AS FAZENDAS DE LULA BILIONÁRIO E OS LULINHAS MILIONÁRIOS????""",
1024037747579908096,dB_notitia_rei,"""BOLSONARO, NO RODA VIVA, SERÁ DETONADO ABRINDO CAMINHO PARA ALCKMIN, DIZ BLOG  """,
1024037748804603915,JosMour27954257,"""@Danielly_Jesus Esse pessoal da esquerda enrustida esta puto pq esse ano a eleição tem um cadidato fora do esquema LULA/FHC.""",
1024037749790334976,pedrinhu_tecix,"""A Vera querendo punir o Bolsonaro por que nós usamos a #Bolsonaro2018, , Aí é foda, , Vou usar uma # a favor do Alckmin só pra ferrar ele""",
1024037751702908928,JLazdenas,"""#BolsonaroRodaViva , , Minha esperança é o Bolsonaro sendo presidente e organizar o Brasil de norte a sul """,
1024037753787490306,HyagoSaraiva,"""se Bolsonaro confundiu um jornal suíço com o le monde da frança, imagina no roda viva hoje, kkk""",
1024037754727030785,dB_id,"""BOLSONARO, NO RODA VIVA, SERÁ DETONADO ABRINDO CAMINHO PARA ALCKMIN, DIZ BLOG  """,
1024037761257533440,Amel43,"""Uma coisa é Bolsonaro ter 5 milhões de seguidores e sua conta ser administrada por assessores sem qualificação, que não conhecem a política.""",
1024037761764995077,RodrigoCSFPinho,"""@Wedson_Melo @demori O candidato que é mais ""do mesmo"" do cenário atual é o Jair. Sao 3 DÉCADAS de projetos falidos e omissão política no estado que mais sofre com violência na nossa Federação. Voto em Bolsonaro é voto pra manter tudo como está. Tres décadas, mané.""",
1024037766403944448,Lahlithflores,"""#3em1 seja mais gentil com seu ouvinte Vera Magalhães, outdoor do Bolsonaro quem paga é apoiador, o Brasil está coalhado desse material e a Internet está coalhada de vakinhas para angariar fundos pra isso, não deixe nas entrelinhas sua perniciosa comparação com Lula""",
1024037769759404034,Jv_SandimXd,"""@aIexana Eu gosto do Ministro que tá com ele, mas o Bolsonaro se expressa muito mal, não dá pra entender qual seu real objetivo na Economia Brasileira, mesmo tendo um puta ministro eu como estudante de Economia não posso falar que ele pode resolver os problemas socio-economicos do Brasil""",
1024037770115866630,grokiw,"""@DilmaResiste @pahega @MariluParreiras @Marlene_Senna @diraholanda @sonia_divinaa @Lelecoutz @LeCommunard @Leila_Argollo @ElaineG16 @Seoade @Adrianasscamar1 @alexandrecct @sandraselmader @souguereira @MalcomEcks @hamenteslivres @MCCdoBrasil @fcomontec @Hendrix_Careta Acho que a militância precisa assistir esse vídeo da saída dos senadores do PMDB da visita a Lula para entender o que está acontecendo. Atenção especial à fala do Renan Calheiros. #LulaLivre """,
1024037780836569089,maysamarina10,"""Garotinho é condenado a perda de direitos políticos por oito anos - , ., #pt #lula #brasil #lulalivre #brumar #ney #Eleicoes2018""",
1024037789162266624,krygstalss,"""espero que o programa do bolsonaro acabe antes de eu chegar pq se não vou ter que voltar sozinha e apezao""",
1024037790969937926,yupasian,"""Fiquei chocado hj q a pessoa publicou q o país é cômico, pq agora quer q o candidato saiba economia, mas votava no Lula., , Gente, só eu achei no mínimo contraditório e sem noção? Pq ainda bem q as pessoas estão cobrando algo dos candidatos., Senhor.""",
1024037793964740608,ThaisFlorencioM,"""Ainda tenho que ficar ouvindo o cara falando o quanto o Bolsonaro é ""bom"" meudeus amado me tira daqui""",
1024037811580792834,GrionJR,"""@teresinhalopes Quando a midia e os que fazem oposição ao Bolsonaro entenderem isso ele já estrá sentado na cadeira da presidência no primeiro turno.""",
1024037817687715842,FelipeM58453009,"""@GABRELPlNHElRO atende oi bolsonaro #BolsonaroNoRodaViva""",
1024037822418825224,liaguiarc,"""#eleicoes2018 #mulheres #feminismo #feminista #machismo #machistas #pt #psol #politica #lulalivre #bolsonaro """,
1024037832871084038,ieda_mara,"""@conexaopolitica @jonaswall A Vice do Bolsonaro, é de tamanho peso,  que o AFUNDARÁ de vez.""",
1024037833835720704,Brasangola_,"""Embaixador brasileiro nos EUA dá vexame e defende prisão política de Lula  via @brasil247""",
1024037850633981952,pilarm27000,"""@ZinatoZina @DrDanielSales @_miguelteixeira @Dr___Evil @Suziane___ @jairbolsonaro Bozo faz campanha mentirosa e perigosa ( quem viu Collor em 90) sabe a desgraça que foi. Por isso nós debatemos, conversamos, enfim o Brasil precisa evoluir e NÃO retroceder. Lula e Bozo é puro retrocesso. O Brasil precisa de Emprego: trabalho e renda! 🙇""",
1024037867746668544,SeguirCampeoes,"""#RodaViva  , ,  #SóOsSelecionados  , ,  #BrazilWantsLoveYourselfTour""",
1024037870301007873,davidvix50,"""@lilianigromaia O Bolsonaro estará como um filhote de búfalo no meio de leões, não tem nenhum jornalista ou entrevistador com pensamento de ""direita"" ou contrário ao projeto conjunto ""Lula/Dilma/Temer"". Entregue aos leões!!!!!""",
1024037877062270977,VANTU1R,"""@chaidaniel18 @UOLNoticias meu caro, pensa aqui comigo, as orientações morais que ela transmite, valem pra gente mas não valem pro lula... o nome disso é hipocrisia""",
1024037881881538560,eddiedipiero,"""#BolsonaroRodaViva, Pra cima deles Bolsonaro!""",
1024037886218448896,br45ilnocorrupt,"""Tuitaço AGORA #BolsonaroNoRodaViva É melhor @RodaViva Jair se acostumando Bolsonaro Presidente na @TVCultura com Cultura Digital Personalize seu perfil em apoio a @jairbolsonaro PSL 17  Siga @BolsonaroSP @FlavioBolsonaro @CarlosBolsonaro @Oficialluizlima RT """,
1024037888965701632,MessiasSilSil,"""@julinhomiranda @MidiaNINJA Uma estátua em bronze do ex-presidente Luiz Inácio Lula da Silva foi instalada, nesta segunda-feira (26), no centro de Washington (EUA), próximo à Casa Branca – centro do poder nos Estados Unidos""",
1024037892417572864,ElsonBotelho,"""MAIS UM,  BOM, MOTIVO PARA  QUE  VOCE  VOTE  EM BOLSONARO  !!!""",
1024037897194876929,JeffersonSpin,"""Puta merda! Que coisa Linda Gil e Chico Buarque cantando depois de 45 anos juntos ""Afasta de mim esse Cálice-se"" no Festival Lula Livre.  """,
1024037901124993024,ieda_mara,"""@AdeliaNascimen3 @PEC56URGENTE A Vice do Bolsonaro, é de tamanho peso,  que o AFUNDARÁ de vez.""",
1024037906229481472,Dom_Carmel,"""@Estadao Bolsonaro não é liberal. Amoedo eu ainda tenho dúvidas.""",
1024037905843609600,FrancineGalbier,"""PT convocando jejum nacional pelo Lula livre. Já tem inúmeros brasileiros passando fome sem querer por causa deles. Agora querem que passem por vontade própria. Tragicomédia.""",
1024037907143827458,bomdepileria,"""@DCM_online Geraldo Alckmin vai ser detonado na seca de São Paulo. Racionamento""",
1024037918724317185,47norberto,"""@jairbolsonaro @rosangela_bolze Eu também votei em Aécio pois ainda não sabia que ele era comparsa do lula.""",
1024037932578099200,AsamiBanks,"""@irapuan @joaoamoedonovo O Lula está PRESO. Candidato condenado em 2° instância ae torna inelegivel automaticamente via lei da ficha limpa,eu teria vergonha de falar de bandido., , Me fala 1 candidato do PSL que está usando fundo partidario , ai nois termina de conversar""",
1024037935631556608,ChzLucasandre,"""O Bolsonaro está cada vez mais prensado é fácil observar. Eleição deste ano outra vez polarizada entre petistas e tucanos. Vamos com tudo PT.""",
1024037933936988162,AnonimoFamoso,"""Hoje às 22h15 tem sabatina com Bolsonaro no Roda Viva e Álvaro Dias na Globonews. A qual você vai assistir?""",
1024037935866421248,ajudanilo1,"""Meta de Relacionamento:, Eu e o Mozão, pizza, picoca, 22h15 Roda Viva. A gente racha de rir do Bolsonaro, ai eu digo: Te amo! vc responde: eu sei! A gente ri de novo e se beija.""",
1024037933936988162,AnonimoFamoso,"""Hoje às 22h15 tem sabatina com Bolsonaro no Roda Viva e Álvaro Dias na Globonews. A qual você vai assistir?""",
1024037945223860226,grokiw,"""@pauloteixeira13 Acho que a militância precisa assistir esse vídeo da saída dos senadores do PMDB da visita a Lula para entender o que está acontecendo. Atenção especial à fala do Renan Calheiros. #LulaLivre """,
1024037945638961153,GeoJuridica,"""“Professor” militante mente, agride e ameaça tirar pontos de quem falar de Bolsonaro.  """,
1024037950827315201,Lei_Eleitoral,"""“Professor” militante mente, agride e ameaça tirar pontos de quem falar de Bolsonaro.  """,
1024037935866421248,ajudanilo1,"""Meta de Relacionamento:, Eu e o Mozão, pizza, picoca, 22h15 Roda Viva. A gente racha de rir do Bolsonaro, ai eu digo: Te amo! vc responde: eu sei! A gente ri de novo e se beija.""",
1024037958956064768,idolo1940,"""@FilmusDaniel Lula 2030""",
1024037963343306752,maysamarina10,"""MP denuncia cinco por queimar bens e expulsar venezuelanos de prédio em Mucajaí, interior de Roraima - , ., #pt #lula #brasil #lulalivre #brumar #ney #Eleicoes2018""",
1024037981081010176,ApenasTedio,"""Os anti-bolsonaro tão divulgando o Roda Viva de hoje mais quem defende ele""",
1024037983937290240,br45ilnocorrupt,"""@Rgood68 Tuitaço AGORA #BolsonaroNoRodaViva É melhor @RodaViva Jair se acostumando Bolsonaro Presidente na @TVCultura com Cultura Digital Personalize seu perfil em apoio a @jairbolsonaro PSL 17  Siga @BolsonaroSP @FlavioBolsonaro @CarlosBolsonaro @Oficialluizlima RT""",
1024037988085452801,carlosrds2,"""@VEJA Bolsonaro,Neles!!! O melhor para o Brasil. Vai ser no 1 turno. Sou.Nordestinho com muito orgulho.""",
1024038016111837189,Fabiana7777777,"""A cada tentativa da globo lixo em manchar o Bolsonaro,  mas convicta fico do meu voto. #BolsonaroRodaViva""",
1024038027935461376,TonyXexeo,"""@o_antagonista Gandhi fez greve de fome mas jornalistas descobriram que a noite ele comia frutas escondido, Lula fara greve de fome mas jornalistas descobrirão que a noite ele come 51 com farinha com pudim de Velho Barreiro""",
1024038030548643841,luismontarroios,"""Eu apoio todo mundo que for votar em Lula sair com a máscara dele no dia da votação haha #Lula2018""",
