tweet_id,tweet_username,tweet_text,id
1024038038656176128,sa6431683,"""@libdep @lucasit @claudioedantas Ou seja, considerar Bolsonaro como uma das velhas raposas sanguessugas só porque ele está a mais de trinta anos na política só demonstra desonestidade em não reconhecer que mesmo vivendo todos esses anos naquele antro não se deixou corromper.""",
1024038038735908864,RodandRoll,"""Bolsonaro no Roda Viva: quem fará parte da bancada de entrevistadores? """,
1024038039125979137,joaoluciomjr,"""Gleisi nega carta enviada por Lula em apoio a Eunício: fake news  via @brasil247""",
1024038044914147334,postsingular_,"""tenho que rir com esses comentaristas políticos da @radiojovempan de mimimi, patinhos porque o lula lidera as pesquisas mesmo de dentro da cadeia... como diria alguém, ""é difícil ser você, candidato solto...""""",
1024038064400818176,pedroibm,"""@gleisi A bancada de hj do Roda Viva com Bolsonaro será composta por Thaís Oyama, da revista Veja; Sérgio Dávilla, do jornal Folha de S. Paulo; Leonêncio Nossa do jornal O Estado de S. Paulo; Maria Cristina Fernandes, do jornal Valor Econômico; e Bernardo Mello Franco, do jornal O Globo""",
1024038078757912576,UtilIdiota,"""ai ai ai ai ta chegando a hora!!!, , """,
1024038083552059397,paulo_briani,"""Bolsonaro começa a divulgação dos seus planos de governo., , """,
1024038086987132928,SeguirCampeoes,"""#RodaViva  , , #BrasilComBolsonaro, ,  #SóOsSelecionados  , ,  #BrazilWantsLoveYourselfTour, ,  #BrazilWantsLoveYourselfTour""",
1024038101444947968,marcianoBR,"""O MITO *Bolsonaro* Vence em todos os estados, porque o povo quer renovação!, ___________________, Acre: Bolsonaro 64,18 %, ___________________, Alagoas:Bolsonaro 48,36%, ___________________, Amapá: Bolsonaro 72,29%... """,
1024038102371844096,FlavioKerr,"""ATENÇÃO!  Bolsonaro no Roda Viva!  Nesta Segunda (30/07/18) às 22:15, na...  via @YouTube""",
1024038106092265473,postsingular_,"""tenho que rir com esses comentaristas políticos da @radiojovempan pan de mimimi, putinhos porque o lula lidera as pesquisas mesmo de dentro da cadeia... como diria alguém, ""é difícil ser você, candidato solto...""""",
1024038108365500421,ValencaOnline,"""Na data da convenção que homologará Lula candidato, PT vai convocar jejum nacional - Valença Online """,
1024038115181318145,josearnaldonet,"""@UOL Neymar poderia sair de Vice do Bolsonaro ou do Ciro ai sim a popularidade cai""",
1024038123372781570,maysamarina10,"""Prefeito é preso por suspeita de elo com facção criminosa no Rio - ,  , #pt #lula #brasil #lulalivre #brumar #ney #Eleicoes2018""",
1024038145749381121,ale_soaresh,"""Esquerda é centrão são diferentes no modo se portar, por isso vamos de Bolsonaro #BolsonaroRodaViva""",
1024038149260029955,BRComBolsonaro,"""Uma verdade: Lula na cadeia., , Uma realidade: Bolsonaro eleito no 1º turno. , , #BolsonaroNoRodaViva""",
1024038147297079296,EdenilsonBening,"""Bolsonaro Presidente, e vai ser no primeiro turno!, #BolsonaroNoRodaViva , #BolsonaroRodaViva """,
1024038153378832384,baba_budhaz_en,"""PT convoca jejum de roubos em esfera nacional para afirmar candidatura ao Planalto., , Um dias se mentir ou roubar...,  """,
1024038153928286210,dusoligo,"""@rafa_e_eu e essa semana inteira tem entrevistas com os candidatos no globo news, o bolsonaro é quinta""",
1024038152221208576,teiagarcia86,"""#BolsonaroNoRodaViva convocamos a todo brasileiro de bem para acompanharmos BOLSONARO hoje👇👇👇👇 """,
1024038156709109771,TeixeiraEdivan,"""@sergiosnogueira @VEJA  Bolsonaro só assusta os corruptos que vão perder a mamata. , Os trabalhadores e a população de bem, estão satisfeitos com o crescimento dele.""",
1024038156667166721,nona_alves,"""@brasil247 Bancada do Roda Viva com Bolsonaro só terá jornalistas da mídia tradicional""",
1024038158726586368,giovannarocco,"""""#BolsonaroNoRodaViva , , “José Dirceu aguentou firme a prisão, é bom caráter, diferente de Palocci que fez delação"", , Ciro Gomes""",
1024038169816297474,br45ilnocorrupt,"""Tuitaço AGORA #BolsonaroNoRodaViva É melhor @RodaViva Jair se acostumando Bolsonaro Presidente na @TVCultura com Cultura Digital Personalize seu perfil em apoio a @jairbolsonaro PSL 17  Siga @BolsonaroSP @FlavioBolsonaro @CarlosBolsonaro @Oficialluizlima RT """,
1024038177701617664,SeguirCampeoes,"""#DesculpaPor , , #RodaViva  , ,  #SóOsSelecionados  , ,  #BrazilWantsLoveYourselfTour""",
1024038185335226370,pedroluizsn,"""Embaixador brasileiro nos EUA dá vexame e defende prisão política de Lula """,
1024038192624939008,candidalucio,"""Lula dá golpe em companheiro por acerto com o golpista Eunício de Oliveira via """,
1024038196139773952,Causameespecie,"""Alex Rasan: Vocês do Globo ouviram falar do ""Festival Lula Livre"" nos Arcos da Lapa, no último sábado, reunindo uns artistas desconhecidos como Chico Buarque e Gilberto Gil? Ou será que, para o ""fact checking"" de... """,
1024038200703115265,ChicaRebelde_91,"""Personas afectadas x el Lawfare promovido x la derecha así como también xla propaganda anti-chavista q tiene como fin satanizarlos, Cristina Fernández de Kirchner, Lula da Silva, Dilma Rousseff, Jorge Glas, Rafael Correa, Nicolás Maduro, Ollanta Huamala, Nadine Heredia, AMLO, Gustavo Petro """,
1024038206269009921,N0tComentadas,"""Adicionei um vídeo a uma playlist @YouTube  LULA LIVRE""",
1024038218768019458,tatoribeiroinc,"""""",
1024038218130489347,NovaesTbsnovaes,"""E hoje no roda viva, Bolsonaro futuro presidente do Brasil. To mundo de olho 👁 #BolsonaroNoRodaViva """,
1024038237252345857,PerezGES1,"""@joaoamoedonovo @joaoamoedonovo , sua insinuação de q o Bolsonaro passou décadas participando do ""jogo do poder"" pegou mal. Você sabe muito bem q durante todos estes anos no Legislativo ele esteve CONTRA o jogo do poder., Já você e o NOVO estão alinhados c/ algumas idéias MALDITAS da esquerda.""",
1024038238917455874,eblucena14,"""Lula é líder em engajamento no Facebook  via @Os Divergentes""",
1024038240746188800,drjoaomarcos,"""@gcamarotti @jornaldacbn AGORA SERÁ NOSSA VEZ.. QUERO VER ESTES PAPOS FURADOS SEM ENTENDIMENTO DE LEI VALER., LULA VAI DAR O TROCO. PODE ESPERAR.  NINGUÉM VAI VOTAR NESSES COXINHAS CORRUPTOS E VAGABUNDOS. O POVO ESTA ESPERTO!!,""",
1024038246974668800,darileide,"""I liked a @YouTube video  Gleisi e Lindbergh chegando ao festival Lula Livre.""",
1024038248136552448,maysamarina10,"""Veja 30 direitos em que ninguém pode mexer, mesmo com a reforma trabalhista - , ., #pt #lula #brasil #lulalivre #brumar #ney #Eleicoes2018""",
1024038248610447360,crisflopes1,"""Colunista da Globo, fala de falsa carta de Lula em apoio a Senador do MDB """,
1024038250699206659,caio_hmk,"""@godxplan qq a Marina Silva tem a ver cara""",
1024038256885878785,raythomazelli,"""bolsonaro sendo chacota mais uma vez nas redes sociais e não choca ninguém.""",
1024038261990322177,ElsonBotelho,"""MAIS UM,  BOM, MOTIVO PARA  QUE  VOCE  VOTE  EM BOLSONARO  !!!, """,
1024038263059894277,sharingamei,"""a ana mandando foto no grupo do lula e eu rindo igual uma doida""",
1024038265496760321,WagnerPaivaCCB,"""Para livrar o Brasil das garras da Esquerda, apenas Bolsonaro. #BolsonaroRodaViva""",
1024038267975622656,PoetaminasBH,"""📢 Que virada para nosso pais!!! , Bolsonaro realmente é focado nas idéias nacionalistas ....olha só AS 17 ideias da equipe BOLSONARO. Suas propostas em seu plano de governo lançado recentemente:, , Mudança 1:... """,
1024038272987738113,indeanu,"""hj tem bolsonaro no roda viva dia importante pras eleições""",
1024038278973083648,SeguirCampeoes,"""#BrazilWantsLoveYourselfTour , , #RodaViva  , ,  #SóOsSelecionados  , ,  #BrazilWantsLoveYourselfTour""",
1024038291723767813,nbhdclairo,"""hoje na minha sala tava tendo um debate sobre politica dai um embuste lá se levantou e disse que iria votar em bolsonaro nessa eleição... """,
1024038294890401799,hudsonpb,"""Com sete segundos de TV, campanha de Bolsonaro será feita por agência da Paraíba., ., ., , 🔴Opinião da redação: acho um absurdo determinados partidos se juntar e ter direito demais tempo, se… """,
1024038300913487874,HelenePeri,"""@claudioedantas O TSE já fez tanta vista grossa pra Lula, Bolsonaro e outros, nestas eleições, o que seria mais algumas irregularidades?""",
1024038301588762625,colunaesplanada,"""Entre os mais de 70 filmes que produziu, dirigiu e roteirizou, destacam-se Dona Flor e Seus Dois Maridos, O Que É Isso, Companheiro, O Quatrilho e Lula, o Filho do Brasil. Atualmente, Barretão produz filme sobre a vereadora Marielle Franco.""",
1024038303316803585,Lahlithflores,"""#3em1 apoiadores do Bolsonaro seus criminosos ilícitos, parem de mandar fazer outdoors do mito, quando eles acabarem o folhetim eletrônico 3em1 vai querer BANIR as camisetas também, se fossem do Alckmin todos estariam silentes quanto a isso""",
1024038314167488518,galvaoabc,"""#BolsonaroNoRodaViva, Hoje será o dia em que o mercado vai aprovar definitivamente o bolsonaro ou reprova-lo. caso o mercado aprove a eleição está ganha.  se desaprovar podemos ter uma vida difícil pela frente""",
1024038317493575680,pedroluizsn,"""Gleisi nega carta enviada por Lula em apoio a Eunício: fake news """,
1024038319506817029,br45ilnocorrupt,"""@Diaboadvogado1 Tuitaço AGORA #BolsonaroNoRodaViva É melhor @RodaViva Jair se acostumando Bolsonaro Presidente na @TVCultura com Cultura Digital Personalize seu perfil em apoio a @jairbolsonaro PSL 17  Siga @BolsonaroSP @FlavioBolsonaro @CarlosBolsonaro @Oficialluizlima RT""",
1024038326121193481,AndrDelamare1,""" #Bolsonaro #fakenews #Eleições #Pesquisas #Voto""",
1024038346891374592,souguereira,"""@BrecaBores @LulaOficial Vi a entrevista na saída da PF. A monja Coen visitou Lula ainda a pouco.  #LulaAmor ❤❤""",
1024038350322376704,luizcampagnollo,"""@g1 Tem nada não , ano que vem Bolsonaro abre contra a Dilma , pimentel, aluizio nunes, jose genuino, jose dirceu, jose serra entre outros tantos guerrilheiros comunistas que nunca pagaram por seis crimes.""",
1024038356676759552,maysamarina10,"""Conta de luz segue com taxa extra mais cara em agosto: R$ 5 a cada 100 kW/h - , ., #pt #lula #brasil #lulalivre #brumar #ney #Eleicoes2018""",
1024038367871344641,MarrysilRocha,"""Hoje audiência da Tv cultura vai chegar no pico mais alto, pq Bolsonaro vai estar por lá, #BolsonaroNoRodaViva """,
1024038375232286725,gazzinelliq,""" #LULA #artigo""",
1024038376020877312,JornalMarajo,"""@cristilobo @GloboNews Vocês vão entrevistar o Lula ou quem o partido indicar?""",
1024038383549640705,MidiaNINJA,"""Até a imprensa internacional sabe!, ""Machista, homofóbico e racista"" - Para o Tribune de Geneve, jornal francês, Bolsonaro é ""Trump Brasileiro."" """,
1024038387236438022,ArmandoPrado7,"""Militantes iniciam nesta terça-feira greve de fome pela liberdade de Lula """,
1024038395549569024,SeguirCampeoes,"""#askvoltaasaulas   , , #RodaViva  , ,  #SóOsSelecionados  , ,  #BrazilWantsLoveYourselfTour""",
1024038398502334464,DRosarts,"""#BolsonaronoRodaViva  A rede social do Brasil está com Bolsonaro! """,
1024038408098914306,KareemiPrem,"""Saúde Emocional e Medicina Convencional .:. Pílula de Leveza .:.:  via @YouTube""",
1024038407754924038,lourdesflintz,"""@JustBira @jairbolsonaro @leandroruschel @BlogDoPim @oblogdowerneck @titoporto10 @PPReacaRN @luciamoura00 @ClaudeLuca_ @jordanbern4rdes @subeida1 @coxinhabrasil61 @EdGaarcia @marco_so @SylvioLincoln @easmartfingers #BolsonaroNoRodaViva Bolsonaro no Roda Viva! , É hoje, às 22:15, na TV Cultura. """,
1024038415535357952,xmaduss,"""@beavaraujo não. , to carente de amor e preocupada n quero q o bolsonaro ganhe e triste pq tem aula amanhã mas assim tá td bem """,
1024038421617094657,NEWSBAOficial,"""João Amoêdo recusa convite de Janaína Paschoal para aliança com Bolsonaro """,
1024038428911001601,marcosfsouto,"""@tiaoalmeidaneto @LulaOficial .... Uma grande sujeira embaixo do tapete. Mas tenho q admitir meu erro. Se nao fosse seu questionamento, nao teria ido pesquisar e visto que o que eu havia me referido na verdade era de outro festival, e nao do movimento em prol do Lula que aconteceu na Lapa do Rio.""",
1024038431591161858,SergioPRibeiroF,"""Ibope registra nova pesquisa, Lula lidera em todas as pesquisas até agora - Diário Causa Operária """,
1024038434707517441,everhazz,"""@thaisatenorio Eu acho o Bolsonaro um embuste, mas infelizmente cabe a sua prima mudar esse conceito, quem sabe né, mas se não, o jeito é respeitar, mas não vale a pena discutir por politico, mas entendo, é decepcionante. :\""",
1024038448498450434,coe_gabiduarte,"""Meu vizinho me parou na rua pra me criticar por compartilhar/postar coisas no fb contra bolsonaro: “vou contar pro seu pai” disse ele , eu tive que rir bem altoooooo""",
1024038448590741504,pzandy,"""Estamos com Bolsonaro pelo bem das famílias #BolsonaroRodaViva """,
1024038453904859136,nona_alves,"""@brasil247 Tarso Genro defende Boulos como opção do PT, caso Lula seja impedido""",
1024038456870281216,Luzia52363521,"""@japonesjbsantos @cinefilo_K Para de falar asneira . Lula saiu a 10 anos a corrupçáo acabou ?  Nos estamos bem ?  Entao pense primeiro ele ta sendo perseguido  . Isso pode acontecer co. Qualquer cidadão""",
1024038458728374272,br45ilnocorrupt,"""Tuitaço AGORA #BolsonaroNoRodaViva É melhor @RodaViva Jair se acostumando Bolsonaro Presidente na @TVCultura com Cultura Digital Personalize seu perfil em apoio a @jairbolsonaro PSL 17  Siga @BolsonaroSP @FlavioBolsonaro @CarlosBolsonaro @Oficialluizlima RT """,
1024038469176311808,IgorAfonico,"""podia cair um raio no bolsonaro""",
1024038473890713600,ElettraSantana,"""@dezzoito @marceloredsox @Gigisxavier @MidiaNINJA Parece q o TRE/RJ, não pensa assim já que recolheu todo tipo de material com o nome de Lula ou do PT, argumentando que era campanha política antecipada? Não sou eu que estou dizendo, foi o Alexandre Garcia quem deu a notícia no JN!""",
1024038476185063425,chescotoledo,"""@MidiaNINJA La prensa peruana también: , , """,
1024038480609980416,amvValentino,"""@josepepepe90 @LulaOficial Mal ejemplo es la presidencia ilegítima que ejerce Temer., Mal ejemplo es tener preso a Lula sin pruebas., Mal ejemplo es matar a Mairelles""",
1024038484544315392,geministyles_on,"""Stray Cats - Be Bop A Lula """,
1024038484254908417,maysamarina10,"""Acontece neste sábado (28) a convenção estadual do PT de São Paulo - , #pt #lula #brasil #lulalivre #brumar #ney #Eleicoes2018""",
1024038485836087298,Guganomaroli,"""@LulaOficial @monjacoen Essa prisão ta sendo boa demais! Ta civilizando os petistas, até árvore o pessoal do MST ta plantando! Sensacional!! Deixa esse Lula preso pra sempre. #paz""",
1024038497420759040,OChrisAraujo,"""mesmo sabendo q o bolsonaro vai falar merda, TODO MUNDO QUER ASSISTIR""",
1024038500113346560,jakie2h1,"""Stray Cats - Be Bop A Lula  via @YouTube""",
1024038499962560512,teiagarcia86,"""Se vc é conservador vc é Bolsonaro!!!  #BolsonaroNoRodaViva""",
1024038500520419328,ririlimas,"""@folha Se o Bolsonaro for legalizado cenas como essas serão comuns""",
1024038502420410370,MadrugaCoin,"""@migmarley @thvaz @pfnery Já engoliu as bolas de quem hj ? Do Lula ? Do Haddad ? Do Ciro ? Tá engasgado aí ein amigo ... Poe pra fora ...""",
1024038509542338561,grokiw,"""@Whackybus Acho que a militância precisa assistir esse vídeo da saída dos senadores do PMDB da visita a Lula para entender o que está acontecendo. Atenção especial à fala do Renan Calheiros. #LulaLivre """,
1024038509559140355,Lagoinha_com,"""Confira o estudo de #célula desta semana: """,
1024038510821601280,evandrohot,"""Grande merda Caetano, Chico e Gil faxendo show pro Lula, Rita Cadilac fazia show pra presidiário desde a época do Carandiru""",
1024038516622118912,acidmommy,"""Você precisa parar de repetir o blá blá blá da mídia desesperada pq vai perder a teta e começar a enxergar os fatos como eles são. Bolsonaro racista onde? Qual o seu conceito de racismo mesmo??? , #BolsonaroNoRodaViva """,
1024038519495376896,joaoluciomjr,"""Festival Lula Livre repercute em sites de todo o mundo  via @brasil247""",
1024038520799854592,ieda_mara,"""@joanabuas A Vice do Bolsonaro, é de tamanho peso,  que o AFUNDARÁ de vez.""",
1024038526076239872,revolucao22,"""O que eu mais queria hj é a @veramagalhaes entrevistando Bolsonaro!""",
1024038528945205248,fabiulauren,"""@RiKruschewsky @TiaoVieira005 @lexandrehonorio @AndreVicente9 @JornalOGlobo @STF_oficial Lula não ao seu festival porque ficou PRESO em outro compromisso !""",
1024038530090192896,Dom_Carmel,"""@Estadao @ECantanhede Não há comparação. Alckmin governou o estado mais rico do BRASIL duas vezes. Bolsonaro não govrrna nem a língua.""",
1024038530413035520,jarbascel1,"""Tava aqui estudando e escrevendo no meu casulo, quando vi isso.... Essa pessoa maravilhosa Monja Cohen falando do encontro com Lula. Chorei copiosamente! """,
1024038535232479232,WDietzold,"""Festival Lula Livre repercute em sites de todo o mundo """,
1024038535861608449,glaucioavm,"""E ai @rodaviva vai arregar hoje para o Bolsonaro? #Bozonaro #Bolsolixo""",
1024038535681204224,Funnymeireles,"""@106c100445ff44b @marisascruz Realmente é isso mesmo, porque pra enfrentar a alcateia que é nosso congresso além de ter boas ideias, ser honesto etc, etc. tem que ter culhões rocho, e eu só estou vendo um no momento, no princípio meu voto nem era dele, Bolsonaro.""",
1024038544514461696,pedroluizsn,"""Professora dedica prêmio internacional a Lula """,
1024038545160384512,ZMariaCarvalho,"""Lula deveria contratar Poncio Pilatos """,
1024038548188684289,yupasian,"""A agremiação q faço parte fez um post com o meme do Lula falando chega no ouvido do crush e fala q o processo seletivo está aberto., As pessoas deram GRR pq tinha o Lula. Mano, as pessoas têm sério problemas políticos kkk pq elas não conseguem nem entender o meme""",
1024038560050163712,boccechi,"""@g1 Provavelmente eleitores de Bolsonaro""",
1024038570703679489,thesoundofagape,"""Now playing This Little Light / I Release by Jami Lula! Listen live here: """,
1024038571169210370,br45ilnocorrupt,"""@JoelAlexandreM Tuitaço AGORA #BolsonaroNoRodaViva É melhor @RodaViva Jair se acostumando Bolsonaro Presidente na @TVCultura com Cultura Digital Personalize seu perfil em apoio a @jairbolsonaro PSL 17  Siga @BolsonaroSP @FlavioBolsonaro @CarlosBolsonaro @Oficialluizlima RT""",
1024038574931554306,maysamarina10,"""PT descarta Josué Gomes como vice de Lula nas eleições 2018 - , #pt #lula #brasil #lulalivre #brumar #ney #Eleicoes2018""",
1024038579830448130,gazzinelliq,""" #festivallulalivrelula #lulalivre #LULA""",
1024038581269147648,tleanni,"""Hahaha eu sou muito legal eu vou e não março nada na enquete do por cento hetero e depois digo graças a Deus nossa como eu sou lacrador cadê o lula pra me beija""",
1024038582695198720,gabriellamc99,"""mano, eu não tô acreditando que alguém é capaz de escrever um texto defendendo Bolsonaro""",
1024038587615113216,ajudanilo1,"""Meta de Relacionamento:, Eu e o Mozão, pizza, picoca são 22h15 estamos assistindo Roda Viva. A gente racha de rir do Bolsonaro, ai eu digo: Te amo! o mozaum responde: eu sei! A gente ri de novo e se beija.""",
1024038588063862784,FrancineGalbier,"""Não posso nem afirmar que não vou com a cara do Geraldo Alckmin pelas coisas que ele diz porque nunca consegui escutar ele por mais de 2 minutos, sempre durmo.""",
1024038595043237889,mamariassis,"""bolsonaro no roda viva hoje e aqui em casa o cardápio vai ser: torta de maracujá, trevoso, coca, macarrão, brigadeiro, coxinha e pipoca. Eu vou vê ele se fudendo gostoso""",
1024038598281252864,gabecittadin,"""@mylenas_alves Nossa que estranho, eu não notei nenhuma alteração... Inclusive era a pílula que deixava minha pele horrível e meu humor péssimo, Que droga, pq é muito prático mesmo""",
1024038601892483072,mosexdru,"""22:15 tem bolsonaro no roda viva. finalmente, ele num debate de verdade. ao vivo.""",
1024038604081954816,thtlth,"""Isentões torcendo contra Bolsonaro, pra ele ser massacrado no Roda Viva. Ô raça! Tudo inveja, já que o candidato deles zera audiência, enquanto Bolsonaro vai bater recorde.""",
1024038606967635974,jisbarba,"""Ator Marcos Palmeira não aceita convite para ser vice de Marina """,
1024038613535911936,BernardoJGF,"""Até as mídias internacionais sabem!, ""Machista, homofóbico e racista"" - Para o Tribune de Geneve, jornal francês, Bolsonaro é ""Trump Brasileiro."" """,
1024038616853630976,Thas00758748,"""PSL de Bolsonaro foi o mais fiel a Temer neste ano - """,
1024038625862971392,Felipe89011,"""@gleisi @LulaOficial @JokaMadruga Arruma outro candidato que Lula não vai concorrer as eleições esse ano...""",
