tweet_id,tweet_username,tweet_text,id
1024038633324593153,Ro_anna,"""Cardiologista que tem 2 empregos públicos e 2 em clínicas privadas , “Lula e Dilma acabaram com a classe médica “, Nossa! O que eles fizeram?, “A Dilma foi pior pq trouxe médicos cubanos”, Mas em muitos lugares não tem médicos , “Cubanos não são médicos”, Tchau dr Marcelo""",
1024038635610550272,Dom_Carmel,"""@Estadao @ECantanhede Não há comparação. Alckmin governou o estado mais rico do BRASIL duas vezes. Bolsonaro não governa nem a língua.""",
1024038638563164160,vinicera_,"""Antes precisei ouvir que o Trump tá certo em separar os pais dos filhos. Ele tem que ""proteger"" o país dele, que lá tem lei., , E pra fechar, precisei ouvir um comentando com o outro sobre um canal de vídeos do bolsonaro. Com as ""ideias"" dele.""",
1024038641587445760,renato_battista,"""@dailtonoloveira Boa pergunta. Certamente os olhos estarão atentos ao Bolsonaro no Roda Viva, rs.""",
1024038643210567680,darileide,"""I liked a @YouTube video  Música e resistência - Trompetista toca e fala com exclusividade sobre Lula livre""",
1024038644561133570,Helenarubensl,"""TV Cultura., Hoje às 22h15, Jair Bolsonaro. , #BolsonaroNoRodaViva , #MulheresComBolsonaro """,
1024038651741843456,andreylafayet,"""Me sinto o próprio Bolsonaro gastando o dinheiro do auxílio moradia com prostitutas quando o moço do mercado deixa passar a cerveja no VA 😑""",
1024038656191934465,dicasdatalita,"""A GLOBO SE UNIU COM A VEJA , EPOCA, JORNAL O GLOBO , EXTRA ETC PARA CHECAR TODAS AS FAKE NEWS PUBLICADAS NA INTERNET. INCLUSIVE A VIDA DOS POLÍTICOS. (Bolsonaro). Comose eles são os maiores propagadores de FAKES? Pode isso gente?""",
1024038665574604800,jandresblu,"""@CNNChile Predicciones de su discurso: hablara de feminismo y del aborto total, su legado fantasioso, abrirá la puerta para un nuevo mandato, quizá hablé de Lula, y criticara a Piñera con todo. No hablara de: su paupérrimo gobierno, derechos sociales de papel y ""negocios"" familiares""",
1024038675326361601,urbsmagna,"""TV DETONARÁ BOLSONARO NESTA NOITE?, Afirmam que o militar será sacrificado ao vivo, ante sua ignorância política,.para dar vez a Alckmin e passagem para os golpistas., SAIBA MAIS 👇👇👇 """,
1024038677683560448,MarcosRanuccy,"""@partidonovo30 Pois acho que o Novo deveria deixar claro que não tem nada a ver com o Bolsonaro - estatista, nacionalista, intervencionista, demagogo, preconceituoso, apoiador de ditadura e de torturadores.""",
1024038685178818562,FranCastro,"""O ator Macos Palmeira disse não à Marina Silva para ser vice dela., ,   via""",
1024038683786313728,juiz_nu,"""@LulaOficial @monjacoen Lula o menino pobre que fugiu da fome para tirar o Brasil inteiro do mapa da fome. Esse sempre foi o destino de Lula, já tava escrito.""",
1024038696578940934,Paidoseunenem0,"""Lula ou Dilma? — Sla """,
1024038697359093760,luiz_moran,"""@partidonovo30 @JanainaDoBrasil fez essa proposta ? E se fez, a fez em nome do @PSL_Nacional ou do @jairbolsonaro ?, Não me parece lógico, dado q Bolsonaro rejeita as propostas da Agenda da ONU 2030 e é contra a descriminalização das drogas e do aborto, Bolsonaro é antiglobalista e anticomunista""",
1024038684184768512,Danielly_Jesus,"""Ontem eu ouvi de um amigo muito querido: ""Bolsonaro é outro ditador!"", , Hoje ele vai poder comprovar que está errado!! , , #BolsonaroRodaViva""",
1024038701196894209,MilagrosBoni,"""el sábado, Lula amiga de @NathalieCBM me dió diesiseis años hastag emoción""",
1024038716002783236,MidiaNINJA,"""Até as imprensa internacional sabe!, ""Machista, homofóbico e racista"" - Para o Tribune de Geneve, jornal suíço, Bolsonaro é ""Trump Brasileiro."" """,
1024038715386220554,lourdesflintz,"""@jairbolsonaro #BolsonaroNoRodaViva , Bolsonaro no Roda Viva! , É hoje, às 22:15, na TV Cultura. , Somos Todos Bolsonaro! """,
1024038719005896704,HVML,"""NA ULTIMA ELEIÇÃO A BANDILMA E OS PERTRALHAS FIZERAM O DIABO PRA CANHA , NESTA QUE VAI FAZER O DIABO PRA ATRAPLHA BOLSONARO VAI SER ESTA TURMINHA AI CUIDADO CALERA """,
1024038722378051585,BRComBolsonaro,"""O Brasil que eu quero:, , Bolsonaro Presidente 🇧🇷, , #BolsonaroNoRodaViva""",
1024038725058265089,LucasCassimiroS,"""@folha Eu pensei que sairia uma matéria tipo: “Crianças russas aprendem a guerrear nas férias após incentivo de Bolsonaro em armar crianças.”""",
1024038729986592768,millysmth,"""daqui a pouco tem célula""",
1024038741919375365,Jonatha27532071,""" #Bolsonaro #fakenews #Eleições #Pesquisas #Voto""",
1024038745366913024,robertoumbu,"""Jair Bolsonaro lidera intenção de votos entre evangélicos """,
1024038753592139776,Maharaday,"""Povo do Lula Livre vão fazer uma greve de fome nacional... eu desejo uma boa fome!!! (piada já na segunda... ia manter a dieta, mas bateu aquela fome!) """,
1024038754821066752,pedroluizsn,"""Professora dedica prêmio internacional a Lula  via @YouTube""",
1024038756377133056,Pedritofasx,"""Mañana hay una prueba sobre célula,para colmo no copié una mierda,¿quién se va a sacar un 1?""",
1024038758780424193,br45ilnocorrupt,"""Tuitaço AGORA #BolsonaroNoRodaViva É melhor @RodaViva Jair se acostumando Bolsonaro Presidente na @TVCultura com Cultura Digital Personalize seu perfil em apoio a @jairbolsonaro PSL 17  Siga @BolsonaroSP @FlavioBolsonaro @CarlosBolsonaro @Oficialluizlima RT """,
1024038762211405826,bielelias,"""ah não hoje tem roda viva com bolsonaro esse site vai virar um INFERNO""",
1024038762563751936,Diego_arcano,"""@ferrlorenzon @alerodrigues247 """,
1024038779143766022,albertprass,"""O Instituto Paraná Pesquisas afirma que a mensagem que circula no WhatsApp não é verdadeira """,
1024038780532076544,RicardoAP1000,"""ñ sei qual a finalidade desse discurso desse sr. pois ele faz parte do golpe, desde a impossibilidade do ex-presidente lula assumir , negado por ele . """,
1024038796243951616,maysamarina10,"""Grandes injustiças, como a prisão de Lula, já pautaram lutas de vários artistas pelo mundo - """,
1024038805316268033,Marialisu,"""@SusanaGautreau No , la ciencia quiere encontrar vida en otros planetas . Acaso una célula dividiéndose en tu vientre no lo es ? No logras ver lo evidente .Cuales son las estadísticas de muertes por negligencia con bebés sanos ? Son mayores que las de riesgo ?""",
1024038818310238210,vithor007,"""Que hrs é o Bolsonaro no roda Viva ? #BolsonaroNoRodaViva""",
1024038832164007943,FlavioBacco1,"""R•O•D•A - V•I•V•A, Hoje! 22h15. Imperdível! A imparcialidade dos entrevistadores e questões a serem  formuladas, também devem ser analisadas, visto que houve uma diferença absurda entre os entrevistados Manuela D'Ávila e Geraldo Alckmin em seus programas. Brasil de olho!""",
1024038837306253313,rafaelpc007,"""Lula ou Dilma? — A do meio """,
1024038839755726848,douglaspands,"""@celosantos Uma vez eu li, vou procurar a fonte, que nossa dívida vem da época da independência do Brasil. Mas enfim, a ditadura realmente fez uma boa dívida. Mas se não me lembro bem, o Lula tinha pago a dívida externa. Cara, tem muita história mau contada.""",
1024038842356170753,VagnerBrito4,"""Justiça De Curitiba É Acusada De Escravizar O Ex Presidente Lula Para Ev...  via @YouTube""",
1024038845350928386,ElsonBotelho,"""UMA  INVERSÃO  DE VALORES !!!, , O POVO  SERVE  O GOVERNO !!!, , """,
1024038850765705217,MaraDeMagalhes1,"""@OCorvo_ Bolsonaro vai ter que enfrentar esse tipo de contraditório! Acredito ser uma grande oportunidade dele mostrar ao Brasil quais são seus planos pro nosso futuro! Apenas espero respeito ao direito de responder ""perguntas""...""",
1024038855304007682,marcelavgd,"""Eu não sei porque todo esse hype com o Bolsonaro no Roda Vida. O cara pode literalmente cagar na boca do Ricardo Lessa e os caras vão continuar votando nele.""",
1024038856142856193,HerdyLuiz,"""@LulaOficial @humbertocostapt @gilbertogil VERGONHA!  PORQUE OS ARTISTAS QUE APOIAM LULA SÃO ""FREGUESES"" DE VERBA PÚBLICA? COINCIDÊNCIA?  KKKKKKK""",
1024038855752802304,Jailson54275645,"""22h15 Roda Viva com Bolsonaro! #RodaViva """,
1024038858000936970,jr_olweb,"""@radiobandnewsfm Link para o canal oficial do @rodaviva, para quem deseja assistir ao vivo às 22:15h de hoje:  , Entrevista com Jair Bolsonaro no  Roda Viva., , #BolsonaroRodaViva #jairmitandonorodaviva #jairbolsonaro #rodaviva #JairBolsonaroNoRodaViva #BolsonaroNoRodaViva""",
1024038858206441472,DRosarts,"""#BolsonaronoRodaViva  Está mais que comprovado, Bolsonaro para dar ordem e progresso no Brasil! """,
1024038875709276160,br45ilnocorrupt,"""@BRComBolsonaro @jairbolsonaro Tuitaço AGORA #BolsonaroNoRodaViva É melhor @RodaViva Jair se acostumando Bolsonaro Presidente na @TVCultura com Cultura Digital Personalize seu perfil em apoio a @jairbolsonaro PSL 17  Siga @BolsonaroSP @FlavioBolsonaro @CarlosBolsonaro @Oficialluizlima RT""",
1024038895602806786,foitestado,"""#Bolsonaro levará Janaína Paschoal ao programa Roda Viva, diz jornalista: Imagem: Fernando… """,
1024038911864135680,ConfrariaViril,"""LANÇADA, #OpressãoNoRodaViva, , Daqui a pouco começa o Show do MITO DOS MITOS, Jair Messias Bolsonaro ensinará como fazer política de valores, igualdade e responsabilidade. Força, honra, Brasil acima de tudo, Deus acima de todos.""",
1024038914464653313,nona_alves,"""@brasil247 Lula será eleito no 1º turno e se for cassado levará seu candidato à vitória, como Getúlio o fez""",
1024038925046874113,VindasDe,"""@leobolfarini Só não vai errar de novo e votar no Bolsonaro em, pq pedir desculpas pela segunda vez vai direto pro castigo""",
1024038930608521216,PrincipeCrimson,"""Eleitor de bolsonaro é tão sem noção que tem um apoiador usando uma postagem que padrão de beleza agora virou parâmetro de voto KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK, Coitadinho, deletando-o em 3,2... tchau querido!""",
1024038939315896320,aynoamfernandes,"""Mano, a entrevista com o Bolsonaro "" vulgo olhos azuis brilhantes"" é as 22:00. Estou desde ontem discortindo com as  "" viúvas do Lula"". , #RodaViva , #BolsonaroRodaViva """,
1024038931283759105,ofcjeanmoraes,"""Lula livre 👊""",
1024038953161293825,Thallis_Machado,"""@bergnana @luciocaramori Amigo, o Bolsonaro está nessa máquina podre é contaminada há 29 anos. Se ela está assim hoje ele tem culpa tbm. Sem contar que custa 2 milhões por ano, um dinheirão que podia estar indo pra outros lugares, como saude, educação e segurança""",
1024038931283759105,ofcjeanmoraes,"""Lula livre 👊""",
1024038966138490880,Salgadim_,"""@VEJA Lula lidera na intenção de votos?.. onde???... Só se for na cadeia!!!, VCS ACHAM QUE ENGANAM ALGUEM COM ESSAS MATÉRIAS E ESSAS PESQUISAS DE CADEIA????, #vejalixo""",
1024038971087699970,BrandaoGueiros,"""BOMBA: Justiça de Curitiba é acusada de escravizar o ex-presidente Lula para evitar que ele seja candidato """,
1024038974774562816,Dom_Carmel,"""@JoelAlexandreM @alvriotw Não há comparação. Alckmin governou o estado mais rico do BRASIL duas vezes. Bolsonaro não governa nem a língua.""",
1024038978088042499,orodrigo77,"""@claudineycastro @ManuelaDavila Vamos ver.. de todos que ja foram so o Alckmin nao passou, mas apesar da nao votar nele, sei q é um cara preparado. Bolsonaro é incognita.""",
1024038978285129728,Capitalistinha,"""@NesterTweets Essa pegada de música do nordeste não ficou boa, parece propaganda do Esmalte ou Lula.""",
1024038979979628545,PanichiRaphael,"""Jair Bolsonaro no Roda Viva da TV Cultura, às 22h15, dia 30.07.2018., , #BolsonaroNoRodaViva """,
1024038982143885312,pafranco2005,"""Monja Coen fala sobre visita a Lula na prisão hoje 30/07/18  via @YouTube""",
1024038990524108801,Tesla_cwb,"""@iagoIV Só sobrou o Bolsonaro agora kkkkkkkkk, Já tretaram com todos os possíveis candidatos até agora""",
1024038990888849408,papillonsinalas,"""@arayamas ¡Liberen a Lula!""",
1024038996920479744,anderbbsalgado,"""Ministros descartam possibilidade de liberdade a Lula em 2018, diz coluna """,
1024039001710387205,AvancaBrasil_,"""Jair Bolsonaro no Roda Viva da TV Cultura, às 22h15, dia 30.07.2018., , #BolsonaroNoRodaViva""",
1024039003287433217,RabeloAmarildo,"""@o_antagonista Senadora vc é outro nível pula fora e vota bolsonaro""",
1024039006223380480,EuripedesAzeve9,"""@LulaOficial O Lula foi ao evento? 😂😂😂😂😂""",
1024039010803621894,VagnerBrito4,"""Ibope registra nova pesquisa, Lula lidera em todas as pesquisas até agora  via @YouTube""",
1024039014196813829,maysamarina10,"""Por um Brasil de todos, com mais emprego e inclusão - , ., #pt #lula #brasil #lulalivre #brumar #ney #Eleicoes2018""",
1024039022933536769,ifardales,"""Radio Habana Cuba | Demandan miles de brasileños liberación de Lula Da Silva: """,
1024039022975434757,JDias_TI,"""Btw, se a candidatura do haddad vingar, foi pq lula não teve opção ...""",
1024039027949953024,JooFlorentino3,"""@JornalOGlobo Fake é essa matéria com Lula candidato... caras de pau... , #BolsonaroNoRodaViva""",
1024039030407811077,carlosrds2,"""@UOLPolitica @UOL Só é 12 anos e mês. Pra esse presidiário,canalha, corrupto. Para bem do Brasil. Bolsonaro,Neles.""",
1024039035642290176,d_guarilha,"""@CarlosBolsonaro Pronto! Bolsonaro!!!""",
1024039061852495872,irapuan,"""@AsamiBanks @joaoamoedonovo Não é a mim que você deve lembrar a Ficha Limpa. É aos institutos de pesquisa que inclui o nome do Lula. São eles que dão dianteira ao Bolsonaro. , , Sobre o PSL, volto depois. Tive dificuldade de encontrar a prestação de contas do partido. Preciso de mais tempo.""",
1024039067296575489,Danny_rios,"""@pablointhamouss @pagina12 Qué pensará Lula que sacó a la Policía Militar a la calle, ¿no?""",
1024039067045044226,JLazdenas,"""#BolsonaroRodaViva , , Eis a questão , , É aí? , , Eu vou de bolsonaro e vc ? """,
1024039072220807169,lcrudo,"""É #FAKE que pesquisa mostre Bolsonaro à frente em todos os estados mesmo com Lula candidato """,
1024039077279092737,jaymelimaACP,"""Retweeted Bolsonaro Presidente (@JoelAlexandreM):, , Atenção! , , A Hashtag de hoje é #BolsonaroNoRodaViva, , Tem que ser apenas uma Hashtag por tweet, , Não pode ter só a Hashtag no tweet , , Tem que ter algo escrito, imagem ou vídeo  , , Vamos Tweetar! Vamos compartilhar! , , Talquei ? 👍""",
1024039077362982912,BabiBelieves,"""Hoje??? Não posso. Tem Bolsonaro no Roda Viva.""",
1024039079393087490,DeDireitaBr,"""Hoje é dia de Bolsonaro no Roda Viva! Vamos espalhar a TAG e quebrar recorde de audiência 👉🏻🇧🇷, RT tag: #BolsonaroNoRodaViva """,
1024039097340493825,jccorrea,"""Se o Janaina Paschoal comparecer ao lado de Bolsonaro hoje no @rodaviva ,irá ultrapassar a audiência da entrevista com o Sérgio Moro""",
1024039106114998274,guimaraes1_ar,"""@claudioedantas É esse tipo de coisa que me reforça a a certeza que o Bolsonaro é o cara a ser votado. A depuração dessa porcaria vai começar com ele., #BolsonaroRodaViva""",
1024039113043963910,RadioWebJuazeir,"""GREVE DE FOME PELA LIBERDADE DE LULA """,
1024039117645127680,666nabu666,"""dvdeus: Essa sexta vai ter orquestra greiosa tocando novos baianos de graça no el rock bora a a a a, Monicana: vamooo, dvdeus: Graças a deus minha sexta é livre, Monicana: que horas é, dvdeus: Minha sexta é Lula a sua é bolsonaro""",
1024039127812112385,PastorLiomar,"""Bolsonaro cresce e NÃO assusta: , , Pessoas honestas., Família tradicional. , Quem é contra as drogas., Quem é contra a corrupção. , Militares das Forças armadas. , Quem gosta de lei e ordem., Quem é patriota e ama o Brasil., Todos que são CONTRA a bandidagem., , #BrasilComBolsonaro """,
1024039141800112129,wendelljmj,"""@tahardd @o_antagonista Fernandinho Beira-Mar também foi pelo sustento da família, Marcola, goleiro Bruno também porque a pensão ia matar a famíla dele, Lula então como ia sustentar o Lulinha e o resto da turma? Esta desculpa aí serve pra todo ilícito, eu sendo juiz tinha vergonha de uma decisão desta.""",
1024039144278958081,my_purcinelli,"""gente ate os franceses nao gostam do bolsonaro, como alguem consegue gostar desse cara?""",
1024039152592019460,maysamarina10,"""Música e poesia são as armas para lutar pela liberdade de Lula - , ., #pt #lula #brasil #lulalivre #brumar #ney #Eleicoes2018""",
1024039156262100999,egatti1972,"""Al ritmo de “Lula libre” | Un multitudinario festival se realizó en Río  vía @Pagina12""",
1024039165195894784,leonelcupertino,"""A imprensa também não gosta de Bolsonaro. Devem apertar ele hoje (é isso ou o #RodaViva pode ser descontinuado por motivos óbvios).""",
1024039168639492099,pet_neto,"""3 Bolsofóbicos em 1, mordam seus próprios cotovelos, Bolsonaro tem o povo ao seu lado, enquanto o ""santo"" tucano de vocês não empolga ninguém #3em1""",
1024039174696054785,RodrigoSioli,"""@humbor @DjalmaMusetti @joaoamoedonovo Mesmo depois de o João ter anunciado que provavelmente apoiará Alckmin ou Bolsonaro num segundo turno?""",
1024039176738627584,ivanil_alencar,"""@showdavida Cabeça de Bolsonaro cheia de clorifornios fecais, homofobia com este cidadão vai imperar, fora da candidatura seu , Antiquado, cresça primeiro, evolua intelectualmente e vc chega lá.""",
1024039175472013312,Fabi_Moller_,"""Hoje é dia de Bolsonaro no Roda Viva precisamos chegar nos assuntos mais comentados, quem está comigo, dá RT! """,
1024039179208908800,nivardo_a_c,"""@tdgch Vassifudè.. from Brazil... Bolsonaro.""",
1024039179875958784,Diaboadvogado1,"""@propineiro @Patyzok @JeffeCardozo @JornalOGlobo @irakerly Nossa falou o cidadão que quer votar em lula, mas tá preso por corrupção, além de dizer que uma mulher do STF tem ""grelo duro"" é pelotas é ""exporradora* de viado"" , Muito coerente você. Heim..., , ELE SERA , -----------------SEU PRESIDENTE--------, #BolsonaroNoRodaViva""",
1024039184598753281,Vic001neto,"""Vamos robôs,ao novo tempo!, #BolsonaroRodaViva , Nas urnas é 17, Bolsonaro presida pra colocar o Brasil no rumo""",
1024039188633710593,amberheardr,"""high quality lula molusco """,
1024039200679776256,lukaz___,"""E hoje tem bolsonaro no roda viva, assisti o da Ciro gomes e Manuela e acho que pior que ambos não tem como ir.""",
1024039200943951873,br45ilnocorrupt,"""Tuitaço AGORA #BolsonaroNoRodaViva É melhor @RodaViva Jair se acostumando Bolsonaro Presidente na @TVCultura com Cultura Digital Personalize seu perfil em apoio a @jairbolsonaro PSL 17  Siga @BolsonaroSP @FlavioBolsonaro @CarlosBolsonaro @Oficialluizlima RT """,
1024039198934945794,Salgadim_,"""@VEJA Lula lidera na intenção de votos?.. onde???... Só se for na cadeia!!!, VCS ACHAM QUE ENGANAM ALGUEM COM ESSAS MATÉRIAS E ESSAS PESQUISAS DE PORTA DE CADEIA?!?!, #vejalixo""",
1024039210825785350,PedrooP_A,"""Apoia o bolsonaro? — Concordo com algumas de suas idéias """,
1024039220569141248,Diego_arcano,"""@ferrlorenzon @alerodrigues247 Depois que a lei contra o nepotismo foi feita, me apresente um parente de Bolsonaro empregado no setor publico""",
1024039222276173824,lourdesflintz,"""@Ro_Moller #BolsonaroNoRodaViva , Bolsonaro no Roda Viva! , É hoje, às 22:15, na TV Cultura. , Somos Todos Bolsonaro! """,
1024039230249558018,Yeutuber,"""@VEJA O Lula vai vencer 2018 😀😀""",
1024039241226039298,irapuan,"""@Tarik_mohad @joaoamoedonovo Era por isto que o Bolsonaro quis coligar com eles?""",
1024039243633647617,Isafanrs1,"""@marciatribufu @giovannarocco Apos assistir o Pres. Bolsonaro o molusco vai tirar a cueca pela cabeça.""",
1024039248905818115,maysamarina10,"""“Onde querem silêncio, seguiremos cantando”: a carta de Lula aos artistas e à plateia do festival Lula Livre - , ., #pt #lula #brasil #lulalivre #brumar #ney #Eleicoes2018""",
1024039267432058882,xmaduss,"""@samuelalfenas acho ela biscoiteira apesar de odiar a palavra biscoiteira eh oq ela é mas n odeio ela ia ser legal se ela ganhasse pq pelo menos é mulher e n é o bolsonaro""",
1024039272096194560,elportaluco,"""Aún preso, Lula es candidato de Brasil para elecciones presidenciales , , La presidenta nacional del Partido de los Trabajadores (PT), Gleisi Hoffmann, afirmó que “aún estando preso, el candidato de Brasil para las elecciones presidenciales de octubre próxi…""",
1024039273266331649,dariojjunior,"""#BolsonaroNoRodaViva Não acho q a participação do Bolsonaro no Roda Viva será irrelevante para o destino da campanha dele, como afirmaram hoje algumas pessoas. Ao contrário de Alckmin que dá sono,há muita expectativa em torno do programa.Ele pode sim conquistar muitos votos hoje.""",
1024039273819983873,EvandroCruzeiro,"""Lula é desmascarado pela ONU. Estudo comprova uma década e meia de mentiras do PT """,
1024039274260324352,ajulysantos,"""“O problema dela é a juventude, mas nada que o tempo não resolva” - Ciro Gomes Lispector""",
1024039276118462464,nona_alves,"""@brasil247 Carminha faz o discurso do “João sem braço” mas quer mesmo consolidar o golpe e tirar Lula das eleições, DAVIS SENA FILHO""",
