tweet_id,tweet_username,tweet_text,id
1024039282925875200,jr_olweb,"""@rodaviva @jairbolsonaro Link para o canal oficial do @rodaviva, para quem deseja assistir ao vivo às 22:15h de hoje:  , Entrevista com Jair Bolsonaro no  Roda Viva., , #BolsonaroRodaViva #jairmitandonorodaviva #jairbolsonaro #rodaviva #JairBolsonaroNoRodaViva #BolsonaroNoRodaViva""",
1024039285236920320,ZMariaCarvalho,"""Lé com Lé cré com cré """,
1024039285673127936,mamariassis,"""bolsonaro no roda viva hoje e aqui em casa o cardápio vai ser: torta de maracujá, treloso, coca, macarrão, brigadeiro, coxinha e pipoca. Eu vou vê ele se fudendo gostoso""",
1024039293092810758,AlexBRfour,"""Bonito de ser ver, não??! 👇👇, Assista Bolsonaro nesta noite no Roda Viva! Vamo qui vamo subir a TAG! 👉👉😎🇧🇷, , #BolsonaroNoRodaViva """,
1024039296863535111,DiegoAraxa,"""Bolsonaro logo mais no Roda Viva. 😎🇧🇷️ """,
1024039300940349440,byTerraNews,"""@jairbolsonaro Saiba como assistir Jair Bolsonaro no Roda Viva hoje à noite, pela internet ou televisão, """,
1024039301670162432,teiagarcia86,"""Bolsonaro conta com um imenso exército de mulheres guerreiras q luta por um Brasil melhor #BolsonaroNoRodaViva""",
1024039304866267139,br45ilnocorrupt,"""@EuSouMBC Tuitaço AGORA #BolsonaroNoRodaViva É melhor @RodaViva Jair se acostumando Bolsonaro Presidente na @TVCultura com Cultura Digital Personalize seu perfil em apoio a @jairbolsonaro PSL 17  Siga @BolsonaroSP @FlavioBolsonaro @CarlosBolsonaro @Oficialluizlima RT""",
1024039309010239489,TeoBral,"""@programapanico @chicobarney @cariocadelegado Vai ser vice do Bolsonaro?""",
1024039328392077313,carloskaspchak,"""Retweeted DCM ONLINE (@DCM_online):, , VÍDEO: “Lula disse que está ficando mais filósofo, mais manso”, conta Monja Coen após visita  """,
1024039336751321088,byTerraNews,"""Saiba como assistir Jair Bolsonaro no Roda Viva hoje à noite, pela internet ou televisão  , """,
1024039370037374976,br45ilnocorrupt,"""@Sidney_Andreato Tuitaço AGORA #BolsonaroNoRodaViva É melhor @RodaViva Jair se acostumando Bolsonaro Presidente na @TVCultura com Cultura Digital Personalize seu perfil em apoio a @jairbolsonaro PSL 17  Siga @BolsonaroSP @FlavioBolsonaro @CarlosBolsonaro @Oficialluizlima RT""",
1024039374558773248,faif1918,"""Cantanhêde joga a toalha. É “alguém” contra o nome de Lula, no 2° turno  via @tijolaco""",
1024039380577648640,Fabi_Moller_,"""Hoje é dia de Bolsonaro no Roda Viva precisamos chegar nos assuntos mais comentados, quem está comigo, dá RT! , #BolsonaroNoRodaViva """,
1024039384021172226,MrcioMso1,"""Lula não é um preso político., Lula é um ex político preso., Se ele é um preso político,qual função exercia durante a condenação ???""",
1024039398256648198,IimmaanuelK,"""@LaerteCoutinho1 Por que que o Festival Lula Livre nao aproveitou todos aqueles Artistas pra lancar uma Campanha pra comprar Extintores de Incedio?""",
1024039399099691008,lucassportal,"""Eu queria entender o tesão que os eleitores do Bolsonaro sentem pelo Lula que tão sempre pensando nele. Qualquer crítica ao Bolsonaro eles respondem ""não pq o Lula...""""",
1024039406234161154,maysamarina10,"""PT oficializa candidatura de Luiz Marinho ao governo do estado de SP - , ., #pt #lula #brasil #lulalivre #brumar #ney #Eleicoes2018""",
1024039414366916614,Carlovasc,"""Gostei de um vídeo @YouTube  revela voto consolidado em Bolsonaro | Vera Magalhães""",
1024039415243595778,Dejonsenn,"""@FlavioCestari @KarlDireita @partidonovo30 @itau @jairbolsonaro @joicehasselmann Opa, threads infinitas... adoro. Coloquei até minha luvinha da raizere., , Teu partido e teu candidato 1% tem ligações REAIS com o banco ITAU, já o Bolsonaro não tem nenhuma ligação com esse banco sujo e degenerado. Tudo que vocês tem é um print de uma infiltrada tucana.""",
1024039423456026625,RobsonBoxe,"""@GTMacalossi Então se liga. Próxima quinta feira 02/08 Bolsonaro vai estar na @GloboNews as 22:30h. , #BolsonaroPresidente2018""",
1024039428753420291,OrDeP775,"""@portaljovempan E @jairbolsonaro também já votou no Lula...., E agora, vão matar ele por isso...?, Todos comentem erros.""",
1024039440300298241,AlertaDeGeneroN,"""Paola Guadalupe de Vaca ha sido localizada por la Célula de Reacción Inmediata de #Naucalpan, se desactiva #AlertaOdisea , , #EdoMexEnAlerta #NaucalpanTeCuida #MujeresSinViolencia , Emergencias 53712250 / 911 nacional """,
1024039450559623168,maispb,"""Paraibano fará marketing de Bolsonaro “Brasil precisa de líder temente a Deus” -  """,
1024039452199608323,Capitalistinha,"""@OCorvo_ I - João Amoedo , II - Alckmin, III - Bolsonaro""",
1024039446684069889,kevinngontijo,"""@AfroBarbiie Amiga mas os retardados do lol são os mesmos que apoiam o Bolsonaro: adolescente retardado de 15 anos""",
1024039460512718850,troubleagain,"""será se devo ver esse roda viva do bolsonaro ou vai atacar minha gastrite""",
1024039461217333248,ustedd,"""Hj tem roda viva na tv  Cultura com o Bolsonaro!!""",
1024039462156861440,noticiasatualid,"""Mais um vídeo de Jair Bolsonaro. Compartilhe! Professor militante mente, agride e ameaa tirar pontos de quem falar de Bolsonaro. -  """,
1024039473779302402,jattinhoo,"""reciprocidade msm é quando os dois odeia bolsonaro""",
1024039477348642816,josielspryte,"""HOJE, Jair Messias Bolsonaro estará no Roda Viva, da TV Cultura, a partir das 22h15. Acompanhe a cobertura em nossos canais e participe, publicando com a #BolsonaroNoRodaViva ! 🇧🇷, , #RodaViva #PSLNacional  VAMOS SUBIR AUDIÊNCIA NA @tvcultura @BolsonaroSP @joicehasselmann """,
1024039533879418885,allanandradem,"""@BernardoMF @rodaviva Você é um esquerdista, que defende o bandido do lula, não precisa dizer mais nada né????""",
1024039532688273410,FabianoCFX,"""@teresinhalopes Então o Bolsonaro não é direita """,
1024039537109069824,br45ilnocorrupt,"""Tuitaço AGORA #BolsonaroNoRodaViva É melhor @RodaViva Jair se acostumando Bolsonaro Presidente na @TVCultura com Cultura Digital Personalize seu perfil em apoio a @jairbolsonaro PSL 17  Siga @BolsonaroSP @FlavioBolsonaro @CarlosBolsonaro @Oficialluizlima RT """,
1024039539642380289,maysamarina10,"""Haddad: é preciso quebrar período de 24 anos de um governo de SP que não entrega - , ., #pt #lula #brasil #lulalivre #brumar #ney #Eleicoes2018""",
1024039539860545536,guimba_762,"""@phfernandes Te confessar, que no geral a gente está mal demais de entrevistadores — diga-se de passagem., Dos últimos 3 meses, só o William Waack trouxe discussão séria ao Bolsonaro, sem clichê, polêmica..., Há muitos jornalistas com suas preferências (nem falo desses) e muitos ruins (esses).""",
1024039552426631169,PastorLiomar,"""@Mestre_Tigresa @Athiabalba @spilksen @sandrabrasilia @edcar1811 @patitaBr @aruthcao @daniellbravo @uli_cassilva @alemendes0110 @ballaoficial @rmelette @Clauwild1 @tntqoc @ricardo___rf @LucianoRolim1 Fechado com Bolsonaro  !!!! """,
1024039564401422336,JOAQUINTElXElRA,"""@_fIavio ESSES CARAS SUBESTIMAM DEMAIS O BOLSONARO E SEUS APOIADORES. ACHA QUE TODO MUNDO É IGNORANTE, QUE PRECISA DA 'ILUMINAÇÃO SUPERIOR' DE SUAS MENTES PARA SE LIBERTAR DO OBSCURANTISMO. MAL SABEM ELES QUE TODO MUNDO AQUI, APESAR DO USO DA LINGUAGEM DE REDE SOCIAL, É VERSADO EM OLAVO.""",
1024039574786514944,Guustavooh1,"""I liked a @YouTube video  Documentário: O fenômeno Bolsonaro - Parte 2 | Conexão Repórter (21/05/17)""",
1024039589680492545,aflopea9,"""[TopBuzz [Lula explode nos Estados Unidos e ganha a...] """,
1024039592029237248,A_Bem_d_Verdade,"""Assistam vale a pena., Pegou Fogo! Renan Calheiros foi defender Lula e Magno Malta não deixou barato, """,
1024039598165508096,joao_vitor399,"""@brunafxveiga @_fuukasan @EDENB0Y @lilyxalien @eltonbcastro @jairbolsonaro @lemondefr Moça, não é pelo fato de não apoiar/gostar do Bolsonaro que as pessoas são a favor do Lula, vcs criaram essa ideologia bosta de que não gostar de um é pq apoia o outro, os dois são um lixo, essa é a indignação do povo que vc está discutindo agora é discute tanto na internet...""",
1024039599662936065,BrunoSchaffel,"""@agisloiola83 @AlexandreSurian @macosta87 @claudioedantas @partidonovo30 @joaoamoedonovo O problema do NOVO é esse... Reclamam do mesmo jeito que a esquerda reclama do Bolsonaro.""",
1024039599868395520,GomesDiego1000,"""@MidiaNINJA Até A imprensa internacional sabe! Burros, analfabetos! Vão aprender concordância primeiro. Chamem Bolsonaro de corrupto!""",
1024039605698539522,br45ilnocorrupt,"""@GauchoDeDireita @jairbolsonaro Tuitaço AGORA #BolsonaroNoRodaViva É melhor @RodaViva Jair se acostumando Bolsonaro Presidente na @TVCultura com Cultura Digital Personalize seu perfil em apoio a @jairbolsonaro PSL 17  Siga @BolsonaroSP @FlavioBolsonaro @CarlosBolsonaro @Oficialluizlima RT""",
1024039608361861120,pedrinhu_tecix,"""@mafiaverao @maxvalenga @andreazzaeditor Querendo punir o Bolsonaro por camisetas por aí, HAHAHAHA HAHAHA HAHAHA HAHAHAHA HAHAHA""",
1024039610324856832,GloPrixWorld,"""Até as imprensa internacional sabe!, ""Machista, homofóbico e racista"" - Para o Tribune de Geneve, jornal suíço, Bolsonaro é ""Trump Brasileiro."" """,
1024039614816956416,MendesOnca,"""Tarso Genro defende 'Plano B' e fala em 'era pós-Lula' - Diário Causa Operária """,
1024039615303430144,niltonlfm,"""‘Lula está colhendo o que plantou’, diz presidenciável do PSTU sobre prisão de petista """,
1024039619204182016,vkamikazes,"""Gleisi nega carta enviada por Lula em apoio a Eunício: fake news , , """,
1024039627978690562,wawa_orm,"""@RenanS52152667 @CdNLeon @lemondefr Não é pq a gente sabe que o Bolsonaro é uma piada que nós somos de esquerda amiguinho, pau no cu do bolsonaro e pau no cu da esquerda. Até mais!""",
1024039634110754817,kworiz,"""que porra o bolsonaro tá fazendo na minha tl???????""",
1024039636723793925,maysamarina10,"""Começa a dar resultado em Minas o uso de novas ferramentas de segurança e combate a criminalidade - , ., #pt #lula #brasil #lulalivre #brumar #ney #Eleicoes2018""",
1024039641220083712,maran2_m,"""BOLSONARO A FAVOR DA CAÇA DE ANIMAIS? FACT CHECKING! | Jacaré de Tanga  via @YouTube""",
1024039668537602049,MadrugaCoin,"""@migmarley @thvaz @pfnery Gosto de precheca, tio. Quer mamár a rola do Lula, se esbalda la.""",
1024039680705212416,BezerraIzaura,"""@monicabergamo Lembro-me deste senhor, quando declararam perseguição total a Lula, dando uma entrevista sobre o Sítio de Atibaia e os famosos pedalinhos. É um peixe ensaboado, tão repugnante quanto qualquer um, dos muitos, que usam os direitos adquiridos por lei para descumprí-la #LulaLivre""",
1024039684178161667,nraeot,"""@TonhoDrinks O cara escreve um texto extremamente preconceituoso contra quem ele chama de “semicultos” e vota no Lula que é semi-analfabeto kkkkkkkkk""",
1024039696698171392,RisotodeQueijo,"""será que os entrevistadores do Roda Viva interromperão menos o Bolsonaro do que interromperam a Manuela D'Avila sim ou com certeza?""",
1024039706399592454,gd_brandao,"""o q fazer qnd o novo professor de HISTÓRIA apoia o BOLSONARO ?????""",
1024039720135917568,joao2608sanches,"""Calheiros anunciam voto em Lula “ou em quem ele indicar”  via @brasil247""",
1024039726859210752,anapzc,"""Quaisquer que sejam os resultados das eleições desse ano, já temos muito a agradecer ao Jair Bolsonaro e ao Paulo Guedes, por estarem colocando em discussão muitos temas que têm estado entalados em nossas gargantas. """,
1024039737613602819,gradegni,"""Ale. Y esta también, que me estaba comiendo la oreja., Be Bop a Lula de Jerry Lee Lewis  #NowPlaying""",
1024039740771840000,soniajcalixto,"""PT QUER QUARENTA MIL MILICIANOS DE LULA NO TSE """,
1024039742839635970,Rodyselton,"""Bolsonaro no roda viva hoje, vai ser tipo aquela novela o rei do gado""",
1024039745825980418,georgeyoregon,"""@AriSirius @bobjackk @STF_oficial @Athiabalba @ioneatuante4 @JesusOpressor1 @RENATOGONZAGA @ventosuli6 @Cecconellogiu @patitaBr @RoseBarros__ @Gus_Moreira @pgiolli @Santysta_2018 Ele falou especificamento de Palocci, cuja delação só foi aceita porque seria contra Lula, lembro das palavras de Palocci para o juiz Moro:  ""Palocci diz a Moro que 'pacto de sangue' entre Lula e Odebrecht envolveu propina de R$ 300 milhões"" que é um blefe pois não há provas.""",
1024039746677497857,maysamarina10,"""Site do PT terá cobertura minuto a minuto do Festival Lula Livre - , ., #pt #lula #brasil #lulalivre #brumar #ney #Eleicoes2018""",
1024039760711573506,sitemegabuzz,"""Lula pensou que ficaria preso por uma semana, diz monja após visita """,
1024039767762259971,AlexBRfour,"""Todos ligadaço na TV prá ver o mito ser sabatinado! Vamos apoiar o futuro presidente e subir a TAG!, Bolsonaro 2018! 👉👉😎🇧🇷, , #BolsonaroNoRodaViva """,
1024039773432946689,EduardoKnebel_,"""MDS brother, essas eleições vão ser uma porra, Boulos vai falar cada coisa q ao senso comum faz sentido MAS NÃO FAZ e vai uma galera apoiar, Bolsonaro vai ter uma puta galera apoiando, tudo senhor de idade que quer a mudança mas tem total desconhecimento de como fazer""",
1024039774326218752,Opiniao_Verdade,"""Eleição expõe briga entre autores do impeachment, , Motivo é a conversão de Janaína Paschoal à candidatura Bolsonaro.,          , Por Pedro Venceslau, Paulo Beraldo e... """,
1024039774791901184,EuDuduGuimaraes,"""Semana que vem já inicia no célula na faculdade, vamo botar fogo Divino naquele lugar sim""",
1024039778021502981,test_pilot2,"""@AnonimoFamoso @_porai Na 5af tem Bolsonaro na Globonews""",
1024039778646470656,Luiz15434099,"""#BolsonaroNoRodaViva , COMUNISTAS VAGABUNDOS SUA HORA TA CHEGANDO!!!, O PAÍS ESTÁ COM VOCÊ PRESIDENTE JAIR MESSIAS BOLSONARO!!! ACABA COM ELES QUE COLOCAMOS A PÁ DE CAL!!! , BRASIL LIVRE DE COMUNISTAS VAGABUNDOS!!!🔪🔪🔪👊👊👊🇧🇷""",
1024039778839343104,kigauchinha,"""VÍDEO: TV italiana noticiou visita de deputado europeu a Lula """,
1024039782190657537,br45ilnocorrupt,"""Tuitaço AGORA #BolsonaroNoRodaViva É melhor @RodaViva Jair se acostumando Bolsonaro Presidente na @TVCultura com Cultura Digital Personalize seu perfil em apoio a @jairbolsonaro PSL 17  Siga @BolsonaroSP @FlavioBolsonaro @CarlosBolsonaro @Oficialluizlima RT """,
1024039796006707202,ZinatoZina,"""@pilarm27000 @DrDanielSales @_miguelteixeira @Dr___Evil @Suziane___ @jairbolsonaro A pergunta q deixo aqui é a seguinte. Esse presidencialismo de coalizão a gente já viu o desastre q e nas mãos erradas. O único candidato q fala q vai tentar mudar isso é bolsonaro. Vc acha q sempre teremos alguém com juízo no comando???""",
1024039802893742082,fatimalima8,"""Palocci Entrega PF, Prova De Cinco Pagamentos Em Dinheiro Vivo À Lula """,
1024039805456400384,athaydesebasti,"""@taniaeginaramos Nossa elite o único projeto é perseguir Lula.""",
1024039814021238785,marlongandin,"""#3em1 As pessoas estão gratuitamente apoiando o Bolsonaro, mas os “intelectuais” do 3 em 1 dizem “o Brasil está maluco”. Vocês do 3 em 1, são prepotentes e boçais.""",
1024039815208214529,iuribelicio,"""hj tem bolsonaro no roda viva ta okay""",
1024039819750662144,Blesseed2018,"""Uitlidade pública: 22 hrs hoje na tve tem o programa roda viva com o candidato Jaor Bolsonaro, é importante assistir, muito importante, se atentem as eleições jovens! Boa noite.""",
1024039820434305024,pablobastoss,"""@borgesxxisaa me diz q n é o bolsonaro""",
1024039830584320001,OGloboPolitica,"""Partido de João Amoêdo rejeita convite de Janaína e nega aliança com Bolsonaro.  """,
1024039848884224000,cartamaior,"""Lula: Um fantasma tira o sono dos setores dominantes.Dia 15 a candidatura de Lula será inscrita. Firulas jurídicas  se levantarão dos dois lados e talvez cheguemos às eleições sem um  resultado final.   """,
1024039859575549952,RosanaS00519322,"""@baptista_rose @LulaOficial Este pessoal é pago pelo central, pra dizer mal do Lula, dizer q ele é bandido, mas qdo vc entra no tt deles e pedindo as provas pra vc vêr, eles apaguam o tt kkkk, este são os tipos de gente q tenta comandar a falsa classe média, q está enlouquecida por ter feito td errado!!! Kk""",
1024039861400084483,chescotoledo,"""@MidiaNINJA La peruana también, , """,
1024039863803424769,serrao_rita,"""@Tarik_mohad @joaoamoedonovo Será que Bolsonaro está preocupado com quem vocês aprovam ou não?""",
1024039870170378242,henriq_broietti,"""mano bolsonaro no roda viva... kkkkkkkkk perco essa poha por nd""",
1024039871302848512,maysamarina10,"""Convenção estadual do PT em SP vira ato a favor de Lula para a Presidência  - , ., #pt #lula #brasil #lulalivre #brumar #ney #Eleicoes2018""",
1024039873639014400,jr_olweb,"""@tvcultura @jairbolsonaro Link para o canal oficial do @rodaviva, para quem deseja assistir ao vivo às 22:15h de hoje:  , Entrevista com Jair Bolsonaro no  Roda Viva., , #BolsonaroRodaViva #jairmitandonorodaviva #jairbolsonaro #rodaviva #JairBolsonaroNoRodaViva #BolsonaroNoRodaViva""",
1024039892203053056,Isafanrs1,"""@GlassiF Programa imperdível assistir o Pres. Bolsonaro. , PS: Me permita a observação, como você é linda.""",
1024039895818559488,PanichiRaphael,"""Acompanhe ao vivo na página do MAB - MOVIMENTO AVANÇA BRASIL @AvancaBrasil_  a entrevista de Jair Bolsonaro no Roda Viva da TV Cultura, às 22h15, dia 30.07.2018., , , , #BolsonaroNoRodaViva """,
1024039901078138881,teiagarcia86,"""Somos Milhões de brasileiros e brasileiras que queremos Bolsonaro Presidente do Brasil.#BolsonaroNoRodaViva """,
1024039903066247169,Vanessa_Advelar,"""Que ótima noticia ein? Era pra ser ruim Noblat?   via @VEJA""",
1024039909361954816,carlosrds2,"""@reinaldoazevedo @YouTube Bolsonaro,NELES!!!!! RodavivaHoje.10:15""",
1024039917536591877,costapablo_,"""@joaoamoedonovo @ajulysantos Só pra deixar claro, não votaria no Bolsonaro se ele aceitasse essa aliança! De político vendidos o país já está cheio, chega de mais do mesmo!""",
1024039919080095745,niltonlfm,"""Minha Casa, Minha Vida piorou cidades e alimentou especulação imobiliária, diz ex-secretária do governo Lula """,
1024039922594922496,BBIAHF,"""muros com cacos de vidro e meu mano ta doidao com a sua pílula de ecstasy""",
1024039921449934849,AvancaBrasil_,"""Acompanhe ao vivo na página do MAB - MOVIMENTO AVANÇA BRASIL @AvancaBrasil_  a entrevista de Jair Bolsonaro no Roda Viva da TV Cultura, às 22h15, dia 30.07.2018., , , , #BolsonaroNoRodaViva """,
1024039925157642252,revistaforum,"""Bolsonaro cria Mano, um aplicativo para driblar o Facebook em sua campanha """,
1024039943725826048,br45ilnocorrupt,"""@WellerSantos5 @rodaviva Tuitaço AGORA #BolsonaroNoRodaViva É melhor @RodaViva Jair se acostumando Bolsonaro Presidente na @TVCultura com Cultura Digital Personalize seu perfil em apoio a @jairbolsonaro PSL 17  Siga @BolsonaroSP @FlavioBolsonaro @CarlosBolsonaro @Oficialluizlima RT""",
1024039946808639490,JoelAlexandreM,"""Os isentões vendo o Bolsonaro hoje no Roda Viva 😂, , #BolsonaroNoRodaViva """,
1024039951808294913,amandaxgr,"""Vi que apoia o Bolsonaro. NÃO ESTOU TE JULGANDO, só quero saber, como q consegue apoiar ele sendo uma mulher?? — nem tudo sobre o q ele diz eu sou a favor, mas em algumas coisas sim """,
1024039951896199168,GMirelvis,"""Brazil: Social Movements Militants Begin Hunger Strike for Lula  """,
1024039952903012353,miltonspita,"""@JanainaDoBrasil vc como vice de Bolsonaro será a derrocada do mito que perderá metade de seus eleitores. Seu programa de governo é outro e vc só está no PSL pq conseguiu flash. Vc dentro, acabará com o governo do mito.""",
1024039953150484480,Surama4,"""@PMathias @sabrinaavozani Só que os maiores corruptos, além do PT, tem foro privilegiado. Se mudaram a lei pra prender o Lula, porque não mudam para prender os outros. Só querem prender o Lula, o restante deixa como sempre. Farsa!, , Esse deficit e o desemprego são gerenciáveis, dá pra reverter sem o caos.""",
1024039950910545920,vitalfmmaturin,"""Esta semana confirman candidatura de Lula Da Silva  """,
1024039957017636864,RoseFreitas18,"""@MendesOnca Esse aí faz parte do setor que quer descartar Lula, só faltou combinar com o povo.""",
1024039961211949058,daviddiasB7,"""se n me engano bolsonaro vai no roda viva hoje, vejam""",
1024039961287376896,roosadvocacia,"""IGUALZINHO AO PCC!! SERÁ QUE VÃO LEVAR CELULAR PRO PRESIDIÁRIO TAMBÉM ??? """,
1024039964756123651,maysamarina10,"""Governo de Minas confirma que parcela atrasada dos salários será paga na segunda - , ., #pt #lula #brasil #lulalivre #brumar #ney #Eleicoes2018""",
1024039965221629958,EuDuduGuimaraes,"""Semana que vem já inicia nossa célula na faculdade, vamo botar fogo Divino naquele lugar sim""",
1024039972238700544,angelagindri43,"""@JQTEI O Bolsonaro vai passar por este paredão!!""",
1024039972855341056,Douglas_NovaisF,"""@eliakinromero @Gagundo70 @UOL @flavioricco Eu não tenho. Nunca disse que meu candidato é o Lula.""",
1024039975820636161,panopramangabr,"""Brasil 5018 anos de desigualdade social crítica da isquerda fofinha,  o pete e Lula não fizeram tudo em 13 anos.""",
1024039977670205440,RubensA54864048,"""@mariadorosario @redeTVT @ptnacional @PTnaCamara @ptbrasil Vossa excelência vai participar também para se compadecer da militância? Seria bom para mostrar que vocês pregam o que vivem! E o Lula também fará a greve?""",
1024039979322880000,GianRodrigo4,"""@UOL Geraldo Alckmin faz parte da FACÇÃO CRIMINOSA do PCC.""",
1024039983236243459,EdenGurgel,"""@chico_pinheiro Se votam em Bolsonaro.. já está respondido""",
